tiempo_s,Vpv_V,Ipv_A,Ppv_W,D,Vref_V,G_Wm2
2.333000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
2.334000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
2.335000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
2.336000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
2.337000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
2.338000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
2.339000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
2.340000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
2.341000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
2.342000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
2.343000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
2.344000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
2.345000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
2.346000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
2.347000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
2.348000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
2.349000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
2.350000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
2.351000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
2.352000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
2.353000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
2.354000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
2.355000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
2.356000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
2.357000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
2.358000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
2.359000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
2.360000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
2.361000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
2.362000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
2.363000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
2.364000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
2.365000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
2.366000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
2.367000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
2.368000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
2.369000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
2.370000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
2.371000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
2.372000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
2.373000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
2.374000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
2.375000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
2.376000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
2.377000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
2.378000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
2.379000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
2.380000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
2.381000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
2.382000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
2.383000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
2.384000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
2.385000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
2.386000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
2.387000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
2.388000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
2.389000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
2.390000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
2.391000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
2.392000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
2.393000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
2.394000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
2.395000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
2.396000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
2.397000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
2.398000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
2.399000,18.591683,4.539726,84.401147,0.245748,18.102051,1000.000000
